I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
-73.2,-29.28,43.92,53.68,-58.56,4.88,9.76,-112.24,-136.64,-97.6,-43.92,-78.08
-53.68,-24.4,29.28,39.04,-43.92,0,14.64,-107.36,-136.64,-92.72,-39.04,-82.96
-58.56,-58.56,0,58.56,-29.28,-29.28,19.52,-102.48,-136.64,-87.84,-29.28,-43.92
-53.68,-48.8,4.88,53.68,-29.28,-24.4,19.52,-102.48,-136.64,-87.84,-43.92,-68.32
-48.8,-43.92,4.88,48.8,-29.28,-19.52,19.52,-102.48,-141.52,-97.6,-39.04,-48.8
-48.8,-34.16,14.64,43.92,-34.16,-9.76,19.52,-107.36,-141.52,-92.72,-29.28,-82.96
-43.92,-19.52,24.4,34.16,-34.16,0,19.52,-102.48,-131.76,-87.84,-43.92,-82.96
-48.8,-4.88,43.92,29.28,-48.8,19.52,9.76,-112.24,-141.52,-102.48,-9.76,-87.84
-43.92,-9.76,34.16,29.28,-39.04,9.76,4.88,-122,-141.52,-102.48,-9.76,-78.08
-24.4,0,24.4,14.64,-24.4,9.76,4.88,-122,-141.52,-102.48,-63.44,-53.68
-34.16,-9.76,24.4,24.4,-29.28,4.88,4.88,-122,-146.4,-102.48,-58.56,-82.96
-34.16,-9.76,24.4,24.4,-29.28,4.88,4.88,-117.12,-136.64,-92.72,-9.76,-48.8
-34.16,-19.52,14.64,29.28,-24.4,-4.88,19.52,-107.36,-131.76,-87.84,-29.28,-73.2
-24.4,-24.4,0,24.4,-14.64,-14.64,24.4,-102.48,-131.76,-87.84,-34.16,-39.04
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,24.4,-102.48,-136.64,-97.6,0,-29.28
-73.2,-53.68,19.52,63.44,-48.8,-19.52,19.52,-107.36,-136.64,-97.6,-19.52,-53.68
-73.2,-43.92,29.28,58.56,-53.68,-9.76,19.52,-102.48,-131.76,-97.6,-24.4,-53.68
-48.8,-19.52,29.28,34.16,-39.04,4.88,14.64,-107.36,-131.76,-92.72,-39.04,-34.16
-39.04,-14.64,24.4,29.28,-34.16,4.88,4.88,-117.12,-141.52,-92.72,-63.44,-63.44
-34.16,-4.88,29.28,19.52,-34.16,9.76,4.88,-117.12,-141.52,-107.36,-29.28,-78.08
-34.16,-14.64,19.52,24.4,-29.28,0,4.88,-117.12,-146.4,-97.6,-43.92,-43.92
-34.16,-29.28,4.88,34.16,-19.52,-14.64,4.88,-112.24,-146.4,-92.72,-92.72,-92.72
-48.8,-43.92,4.88,48.8,-29.28,-19.52,19.52,-102.48,-131.76,-87.84,-29.28,-102.48
-58.56,-58.56,0,58.56,-29.28,-29.28,24.4,-97.6,-126.88,-82.96,9.76,-19.52
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,19.52,-102.48,-136.64,-92.72,-43.92,0
-39.04,-48.8,-9.76,43.92,-14.64,-29.28,19.52,-102.48,-136.64,-97.6,-68.32,19.52
-48.8,-43.92,4.88,48.8,-29.28,-19.52,19.52,-107.36,-136.64,-97.6,-87.84,-14.64
-58.56,-14.64,43.92,39.04,-53.68,14.64,24.4,-92.72,-122,-87.84,-43.92,-63.44
-48.8,-14.64,34.16,34.16,-43.92,9.76,14.64,-107.36,-131.76,-97.6,-58.56,-102.48
-58.56,-24.4,34.16,43.92,-48.8,4.88,0,-117.12,-136.64,-112.24,-53.68,-107.36
-43.92,-24.4,19.52,34.16,-34.16,-4.88,0,-126.88,-136.64,-117.12,9.76,-48.8
-39.04,-29.28,9.76,34.16,-24.4,-9.76,-4.88,-136.64,-146.4,-122,-9.76,-39.04
-43.92,-34.16,9.76,39.04,-29.28,-14.64,4.88,-126.88,-136.64,-112.24,-19.52,-97.6
-68.32,-39.04,29.28,53.68,-48.8,-4.88,19.52,-112.24,-126.88,-102.48,-4.88,-58.56
-63.44,-48.8,14.64,58.56,-39.04,-19.52,14.64,-117.12,-126.88,-107.36,-19.52,-48.8
-53.68,-58.56,-4.88,58.56,-24.4,-34.16,14.64,-112.24,-131.76,-107.36,-24.4,-19.52
-53.68,-63.44,-9.76,58.56,-24.4,-39.04,19.52,-107.36,-126.88,-102.48,-9.76,-29.28
-39.04,-39.04,0,39.04,-19.52,-19.52,19.52,-107.36,-122,-97.6,-29.28,-87.84
-34.16,-24.4,9.76,29.28,-24.4,-9.76,19.52,-107.36,-122,-92.72,-29.28,-63.44
-58.56,-24.4,34.16,43.92,-48.8,4.88,4.88,-117.12,-131.76,-107.36,-78.08,-92.72
-53.68,-24.4,29.28,39.04,-43.92,0,9.76,-122,-131.76,-107.36,-63.44,-73.2
-34.16,0,34.16,19.52,-34.16,14.64,9.76,-122,-136.64,-112.24,-53.68,-97.6
-39.04,0,39.04,19.52,-39.04,19.52,9.76,-122,-136.64,-82.96,-68.32,-68.32
-29.28,-4.88,24.4,19.52,-29.28,9.76,14.64,-117.12,-131.76,-78.08,-53.68,-78.08
-34.16,-24.4,9.76,29.28,-24.4,-9.76,19.52,-117.12,-131.76,-102.48,-43.92,-92.72
-39.04,-43.92,-4.88,43.92,-19.52,-24.4,9.76,-122,-141.52,-107.36,-39.04,-87.84
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,19.52,-112.24,-131.76,-102.48,-9.76,-82.96
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,14.64,-112.24,-126.88,-97.6,-4.88,-68.32
-63.44,-48.8,14.64,58.56,-39.04,-19.52,14.64,-107.36,-131.76,-87.84,-19.52,-68.32
-48.8,-14.64,34.16,34.16,-43.92,9.76,14.64,-107.36,-126.88,-73.2,-34.16,-68.32
-43.92,-4.88,39.04,24.4,-43.92,14.64,24.4,-102.48,-117.12,-82.96,-53.68,-29.28
-34.16,-4.88,29.28,19.52,-34.16,9.76,19.52,-107.36,-122,-82.96,-39.04,-43.92
-24.4,0,24.4,14.64,-24.4,9.76,24.4,-107.36,-117.12,-92.72,-43.92,-34.16
-24.4,-9.76,14.64,19.52,-19.52,0,29.28,-102.48,-107.36,-82.96,-19.52,-58.56
-29.28,-19.52,9.76,24.4,-19.52,-4.88,39.04,-92.72,-92.72,-73.2,-14.64,-24.4
-34.16,-29.28,4.88,34.16,-19.52,-14.64,34.16,-87.84,-102.48,-78.08,-14.64,-34.16
-29.28,-29.28,0,29.28,-14.64,-14.64,34.16,-92.72,-102.48,-82.96,-43.92,-63.44
-19.52,-14.64,4.88,19.52,-14.64,-4.88,43.92,-87.84,-87.84,-68.32,-24.4,-24.4
-29.28,-9.76,19.52,19.52,-24.4,4.88,48.8,-87.84,-87.84,-68.32,-39.04,-48.8
-29.28,19.52,48.8,4.88,-39.04,34.16,48.8,-82.96,-78.08,-53.68,4.88,-58.56
-48.8,24.4,73.2,14.64,-63.44,48.8,48.8,-78.08,-82.96,-63.44,43.92,-43.92
-48.8,19.52,68.32,14.64,-58.56,43.92,43.92,-92.72,-87.84,-73.2,-9.76,-68.32
-29.28,29.28,58.56,0,-43.92,43.92,48.8,-82.96,-78.08,-68.32,-4.88,-29.28
-29.28,39.04,68.32,-4.88,-48.8,53.68,68.32,-58.56,-58.56,-48.8,9.76,-4.88
-34.16,29.28,63.44,4.88,-48.8,43.92,82.96,-43.92,-39.04,-34.16,9.76,-29.28
-14.64,24.4,39.04,-4.88,-29.28,29.28,73.2,-43.92,-48.8,-39.04,9.76,-4.88
-19.52,9.76,29.28,4.88,-24.4,19.52,82.96,-39.04,-48.8,-34.16,-24.4,-14.64
-19.52,19.52,39.04,0,-29.28,29.28,82.96,-39.04,-43.92,-29.28,-4.88,-24.4
-19.52,19.52,39.04,0,-29.28,29.28,82.96,-43.92,-39.04,-29.28,29.28,-29.28
-34.16,29.28,63.44,4.88,-48.8,43.92,82.96,-39.04,-39.04,-29.28,19.52,-43.92
-24.4,53.68,78.08,-14.64,-53.68,63.44,78.08,-39.04,-39.04,-24.4,-19.52,-68.32
-14.64,53.68,68.32,-19.52,-43.92,58.56,78.08,-43.92,-48.8,-34.16,-29.28,-48.8
-9.76,53.68,63.44,-19.52,-39.04,58.56,73.2,-48.8,-48.8,-34.16,34.16,-29.28
-4.88,48.8,53.68,-19.52,-29.28,48.8,73.2,-34.16,-34.16,-29.28,29.28,-43.92
-4.88,34.16,39.04,-14.64,-24.4,34.16,73.2,-29.28,-34.16,-24.4,-4.88,-19.52
9.76,39.04,29.28,-24.4,-9.76,34.16,78.08,-19.52,-19.52,-14.64,9.76,0
29.28,34.16,4.88,-29.28,9.76,19.52,63.44,-19.52,-14.64,-9.76,48.8,9.76
24.4,39.04,14.64,-29.28,4.88,24.4,43.92,-24.4,-9.76,-4.88,43.92,-9.76
19.52,53.68,34.16,-34.16,-9.76,43.92,34.16,-39.04,-14.64,-9.76,14.64,4.88
4.88,39.04,34.16,-19.52,-14.64,34.16,9.76,-63.44,-34.16,-34.16,34.16,-29.28
4.88,39.04,34.16,-19.52,-14.64,34.16,-4.88,-73.2,-43.92,-29.28,24.4,-39.04
4.88,58.56,53.68,-29.28,-24.4,53.68,-4.88,-63.44,-39.04,-39.04,34.16,-9.76
19.52,63.44,43.92,-39.04,-14.64,53.68,0,-58.56,-34.16,-34.16,48.8,-9.76
43.92,58.56,14.64,-48.8,14.64,34.16,-9.76,-58.56,-34.16,-43.92,43.92,14.64
19.52,29.28,9.76,-24.4,4.88,19.52,0,-53.68,-29.28,-34.16,14.64,-14.64
9.76,19.52,9.76,-14.64,0,14.64,4.88,-48.8,-29.28,-34.16,19.52,-24.4
34.16,9.76,-24.4,-19.52,29.28,-9.76,0,-63.44,-39.04,-43.92,0,-19.52
43.92,9.76,-34.16,-24.4,39.04,-14.64,-9.76,-78.08,-48.8,-53.68,-9.76,-4.88
48.8,4.88,-43.92,-24.4,43.92,-19.52,-4.88,-73.2,-43.92,-48.8,-24.4,14.64
34.16,9.76,-24.4,-19.52,29.28,-9.76,-9.76,-78.08,-48.8,-58.56,-4.88,24.4
-4.88,9.76,14.64,0,-9.76,9.76,-4.88,-73.2,-48.8,-58.56,0,0
-4.88,14.64,19.52,-4.88,-14.64,14.64,-9.76,-82.96,-58.56,-63.44,0,-53.68
9.76,0,-9.76,-4.88,9.76,-4.88,-4.88,-92.72,-58.56,-63.44,-24.4,-29.28
14.64,-14.64,-29.28,0,19.52,-24.4,-14.64,-97.6,-63.44,-73.2,-29.28,-14.64
4.88,-19.52,-24.4,9.76,14.64,-24.4,-9.76,-97.6,-68.32,-73.2,-9.76,-78.08
-39.04,-34.16,4.88,39.04,-24.4,-14.64,9.76,-92.72,-63.44,-68.32,-14.64,-58.56
-29.28,-43.92,-14.64,39.04,-9.76,-29.28,9.76,-97.6,-68.32,-68.32,-29.28,-39.04
-29.28,-34.16,-4.88,34.16,-14.64,-19.52,9.76,-102.48,-73.2,-73.2,-43.92,-29.28
-29.28,-39.04,-9.76,34.16,-9.76,-24.4,4.88,-117.12,-87.84,-78.08,-58.56,-63.44
-48.8,-43.92,4.88,48.8,-29.28,-19.52,4.88,-126.88,-97.6,-102.48,-58.56,-68.32
-68.32,-43.92,24.4,58.56,-48.8,-9.76,4.88,-126.88,-92.72,-102.48,-58.56,-78.08
-63.44,-43.92,19.52,53.68,-43.92,-14.64,4.88,-126.88,-92.72,-102.48,-43.92,-78.08
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,0,-131.76,-102.48,-97.6,-78.08,-112.24
-58.56,-68.32,-9.76,63.44,-24.4,-39.04,4.88,-122,-97.6,-92.72,-68.32,-92.72
-78.08,-78.08,0,78.08,-39.04,-39.04,14.64,-117.12,-87.84,-97.6,-48.8,-63.44
-82.96,-82.96,0,82.96,-43.92,-43.92,9.76,-117.12,-97.6,-97.6,-34.16,-82.96
-82.96,-87.84,-4.88,87.84,-39.04,-48.8,4.88,-126.88,-102.48,-112.24,-97.6,-82.96
-78.08,-63.44,14.64,73.2,-48.8,-24.4,0,-131.76,-102.48,-112.24,-82.96,-4.88
-58.56,-39.04,19.52,48.8,-39.04,-9.76,0,-126.88,-102.48,-107.36,-97.6,-92.72
-58.56,-34.16,24.4,48.8,-43.92,-4.88,4.88,-126.88,-97.6,-107.36,-53.68,-97.6
-53.68,-39.04,14.64,48.8,-34.16,-14.64,9.76,-126.88,-97.6,-92.72,-14.64,-87.84
-48.8,-39.04,9.76,43.92,-29.28,-14.64,9.76,-126.88,-102.48,-102.48,-58.56,-92.72
-68.32,-82.96,-14.64,78.08,-29.28,-48.8,14.64,-126.88,-102.48,-107.36,-39.04,-39.04
-73.2,-87.84,-14.64,82.96,-29.28,-53.68,14.64,-131.76,-97.6,-102.48,-78.08,-53.68
-68.32,-87.84,-19.52,78.08,-24.4,-53.68,14.64,-131.76,-102.48,-107.36,-102.48,-48.8
-63.44,-73.2,-9.76,68.32,-29.28,-43.92,14.64,-131.76,-102.48,-112.24,-92.72,-92.72
-63.44,-68.32,-4.88,68.32,-29.28,-39.04,9.76,-136.64,-107.36,-117.12,-102.48,-92.72
-58.56,-53.68,4.88,58.56,-34.16,-24.4,9.76,-126.88,-102.48,-117.12,-68.32,-63.44
-63.44,-43.92,19.52,53.68,-43.92,-14.64,9.76,-126.88,-97.6,-117.12,-53.68,-43.92
-63.44,-43.92,19.52,53.68,-43.92,-14.64,9.76,-126.88,-87.84,-107.36,-82.96,-68.32
-63.44,-43.92,19.52,53.68,-43.92,-14.64,9.76,-122,-87.84,-102.48,-87.84,-73.2
-63.44,-63.44,0,63.44,-34.16,-34.16,9.76,-122,-92.72,-107.36,-82.96,-68.32
-68.32,-82.96,-14.64,78.08,-29.28,-48.8,14.64,-122,-87.84,-102.48,-87.84,-73.2
-73.2,-92.72,-19.52,82.96,-29.28,-58.56,24.4,-117.12,-78.08,-82.96,-63.44,-58.56
-73.2,-102.48,-29.28,87.84,-24.4,-68.32,14.64,-122,-87.84,-97.6,-68.32,-92.72
-73.2,-87.84,-14.64,82.96,-29.28,-53.68,14.64,-122,-92.72,-102.48,-58.56,-131.76
-63.44,-73.2,-9.76,68.32,-29.28,-43.92,14.64,-122,-87.84,-102.48,-73.2,-112.24
-78.08,-78.08,0,78.08,-39.04,-39.04,9.76,-126.88,-92.72,-107.36,-87.84,-117.12
-78.08,-73.2,4.88,78.08,-43.92,-34.16,9.76,-126.88,-97.6,-112.24,-82.96,-112.24
-87.84,-73.2,14.64,82.96,-53.68,-29.28,9.76,-131.76,-107.36,-122,-78.08,-78.08
-102.48,-87.84,14.64,97.6,-58.56,-39.04,19.52,-126.88,-107.36,-126.88,-68.32,-92.72
-92.72,-87.84,4.88,92.72,-48.8,-43.92,43.92,-102.48,-97.6,-117.12,-58.56,-122
-97.6,-92.72,4.88,97.6,-53.68,-43.92,68.32,-92.72,-87.84,-107.36,-68.32,-117.12
-117.12,-87.84,29.28,102.48,-73.2,-29.28,87.84,-73.2,-78.08,-102.48,-92.72,-58.56
-122,-87.84,34.16,107.36,-78.08,-29.28,102.48,-34.16,-48.8,-78.08,-87.84,-82.96
-112.24,-68.32,43.92,92.72,-78.08,-14.64,117.12,24.4,4.88,-29.28,-48.8,-58.56
-107.36,-29.28,78.08,68.32,-92.72,24.4,136.64,102.48,92.72,58.56,-4.88,-58.56
-92.72,-14.64,78.08,53.68,-87.84,29.28,141.52,190.32,190.32,151.28,73.2,-19.52
-48.8,-4.88,43.92,29.28,-48.8,19.52,117.12,263.52,292.8,239.12,170.8,48.8
19.52,19.52,0,-19.52,9.76,9.76,78.08,346.48,429.44,380.64,263.52,136.64
102.48,73.2,-29.28,-87.84,63.44,19.52,48.8,468.48,619.76,575.84,429.44,200.08
204.96,126.88,-78.08,-165.92,141.52,24.4,9.76,614.88,849.12,795.44,595.36,307.44
297.68,165.92,-131.76,-229.36,214.72,14.64,-48.8,644.16,1005.28,985.76,766.16,439.2
380.64,239.12,-141.52,-307.44,258.64,48.8,-131.76,551.44,1102.88,1137.04,922.32,551.44
483.12,326.96,-156.16,-405.04,317.2,82.96,-258.64,414.8,1195.6,1278.56,1073.6,692.96
580.72,405.04,-175.68,-492.88,375.76,112.24,-375.76,268.4,1249.28,1400.56,1220,732
644.16,439.2,-204.96,-541.68,424.56,117.12,-497.76,112.24,1259.04,1478.64,1312.72,805.2
683.2,492.88,-190.32,-585.6,434.32,151.28,-610,-9.76,1234.64,1503.04,1366.4,858.88
697.84,541.68,-156.16,-619.76,424.56,190.32,-692.96,-92.72,1166.32,1449.36,1381.04,893.04
717.36,561.2,-156.16,-639.28,434.32,200.08,-766.16,-209.84,985.76,1259.04,1288.32,873.52
741.76,512.4,-229.36,-624.64,483.12,141.52,-814.96,-346.48,732,971.12,1058.96,771.04
717.36,414.8,-302.56,-566.08,507.52,53.68,-854,-527.04,444.08,644.16,819.84,629.52
644.16,302.56,-341.6,-473.36,492.88,-19.52,-839.36,-702.72,175.68,356.24,590.48,507.52
492.88,214.72,-278.16,-351.36,385.52,-34.16,-775.92,-829.6,-39.04,136.64,390.4,429.44
380.64,146.4,-234.24,-263.52,307.44,-43.92,-727.12,-956.48,-253.76,-68.32,209.84,307.44
312.32,97.6,-214.72,-204.96,263.52,-58.56,-692.96,-1117.52,-497.76,-287.92,34.16,190.32
180.56,29.28,-151.28,-102.48,165.92,-63.44,-634.4,-1234.64,-732,-502.64,-117.12,73.2
73.2,19.52,-53.68,-43.92,63.44,-19.52,-566.08,-1239.52,-849.12,-639.28,-278.16,-53.68
-4.88,-4.88,0,4.88,-4.88,-4.88,-488,-1112.64,-814.96,-624.64,-283.04,-87.84
-48.8,-29.28,19.52,39.04,-34.16,-4.88,-414.8,-946.72,-697.84,-551.44,-287.92,-87.84
-63.44,-39.04,24.4,53.68,-43.92,-9.76,-346.48,-780.8,-561.2,-458.72,-219.6,-68.32
-53.68,-53.68,0,53.68,-29.28,-29.28,-283.04,-629.52,-439.2,-356.24,-185.44,-39.04
-43.92,-78.08,-34.16,63.44,-4.88,-58.56,-209.84,-497.76,-346.48,-283.04,-161.04,-58.56
-29.28,-87.84,-58.56,58.56,14.64,-73.2,-156.16,-395.28,-278.16,-234.24,-87.84,-82.96
-9.76,-87.84,-78.08,48.8,34.16,-82.96,-107.36,-302.56,-214.72,-195.2,-107.36,-92.72
0,-73.2,-73.2,39.04,34.16,-73.2,-63.44,-224.48,-175.68,-165.92,-131.76,-97.6
-43.92,-73.2,-29.28,58.56,-9.76,-53.68,-29.28,-165.92,-136.64,-136.64,-102.48,-82.96
-58.56,-48.8,9.76,53.68,-34.16,-19.52,-4.88,-122,-102.48,-87.84,-73.2,-63.44
-39.04,-24.4,14.64,34.16,-29.28,-4.88,9.76,-87.84,-82.96,-78.08,-48.8,-48.8
-39.04,-29.28,9.76,34.16,-24.4,-9.76,9.76,-87.84,-78.08,-92.72,-58.56,-39.04
-34.16,-34.16,0,34.16,-19.52,-19.52,19.52,-78.08,-68.32,-73.2,-48.8,-107.36
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,29.28,-78.08,-63.44,-68.32,-48.8,-82.96
-53.68,-82.96,-29.28,68.32,-14.64,-58.56,43.92,-68.32,-58.56,-63.44,-34.16,-68.32
-43.92,-82.96,-39.04,63.44,-4.88,-63.44,39.04,-58.56,-63.44,-73.2,-24.4,-82.96
-43.92,-82.96,-39.04,63.44,-4.88,-63.44,43.92,-53.68,-78.08,-78.08,34.16,-92.72
-29.28,-53.68,-24.4,43.92,-4.88,-39.04,48.8,-48.8,-78.08,-87.84,-43.92,-82.96
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,53.68,-34.16,-82.96,-87.84,-63.44,-92.72
-43.92,-43.92,0,43.92,-24.4,-24.4,48.8,-39.04,-82.96,-92.72,-117.12,-102.48
-53.68,-34.16,19.52,43.92,-39.04,-9.76,53.68,-29.28,-73.2,-82.96,-87.84,-68.32
-39.04,-29.28,9.76,34.16,-24.4,-9.76,58.56,-19.52,-63.44,-73.2,-78.08,-58.56
-43.92,-48.8,-4.88,48.8,-19.52,-29.28,63.44,-24.4,-58.56,-63.44,-68.32,-68.32
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,63.44,-24.4,-53.68,-48.8,-53.68,-14.64
-43.92,-73.2,-29.28,58.56,-9.76,-53.68,68.32,-14.64,-58.56,-43.92,24.4,-63.44
-48.8,-78.08,-29.28,63.44,-9.76,-53.68,73.2,-9.76,-58.56,-53.68,-48.8,-78.08
-39.04,-78.08,-39.04,58.56,0,-58.56,63.44,-14.64,-73.2,-68.32,-102.48,-82.96
-48.8,-73.2,-24.4,63.44,-14.64,-48.8,68.32,-4.88,-73.2,-68.32,-87.84,-107.36
-43.92,-53.68,-9.76,48.8,-19.52,-34.16,78.08,9.76,-68.32,-63.44,-73.2,-48.8
-39.04,-34.16,4.88,39.04,-24.4,-14.64,68.32,4.88,-73.2,-73.2,-48.8,-102.48
-48.8,-39.04,9.76,43.92,-29.28,-14.64,63.44,4.88,-68.32,-73.2,-82.96,-82.96
-48.8,-39.04,9.76,43.92,-29.28,-14.64,68.32,9.76,-63.44,-63.44,-87.84,-73.2
-48.8,-53.68,-4.88,53.68,-24.4,-29.28,73.2,14.64,-58.56,-48.8,-82.96,-53.68
-43.92,-58.56,-14.64,53.68,-14.64,-39.04,78.08,14.64,-53.68,-43.92,-63.44,-53.68
-39.04,-68.32,-29.28,53.68,-4.88,-48.8,78.08,19.52,-58.56,-34.16,-97.6,-63.44
-34.16,-73.2,-39.04,53.68,0,-58.56,78.08,19.52,-63.44,-39.04,-73.2,-53.68
-24.4,-63.44,-39.04,43.92,4.88,-53.68,78.08,19.52,-58.56,-43.92,-68.32,-43.92
-24.4,-48.8,-24.4,39.04,0,-39.04,78.08,24.4,-73.2,-48.8,-73.2,-78.08
-53.68,-68.32,-14.64,63.44,-19.52,-43.92,73.2,24.4,-78.08,-58.56,-87.84,-87.84
-48.8,-43.92,4.88,48.8,-29.28,-19.52,68.32,19.52,-82.96,-58.56,-82.96,-97.6
-48.8,-43.92,4.88,48.8,-29.28,-19.52,68.32,19.52,-78.08,-53.68,-73.2,-63.44
-24.4,-34.16,-9.76,29.28,-9.76,-24.4,68.32,24.4,-73.2,-53.68,-58.56,-58.56
-4.88,-39.04,-34.16,24.4,14.64,-39.04,68.32,24.4,-63.44,-39.04,-78.08,-53.68
-19.52,-53.68,-34.16,39.04,4.88,-43.92,73.2,29.28,-58.56,-29.28,-63.44,-19.52
-39.04,-73.2,-34.16,58.56,-4.88,-53.68,87.84,43.92,-39.04,-14.64,-29.28,-14.64
-43.92,-78.08,-34.16,63.44,-4.88,-58.56,87.84,43.92,-48.8,-24.4,-29.28,-68.32
-39.04,-78.08,-39.04,58.56,0,-58.56,87.84,39.04,-53.68,-29.28,-63.44,-78.08
-34.16,-53.68,-19.52,43.92,-9.76,-39.04,82.96,43.92,-63.44,-39.04,-58.56,-34.16
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,78.08,43.92,-68.32,-48.8,-58.56,-78.08
-34.16,-34.16,0,34.16,-19.52,-19.52,73.2,43.92,-68.32,-39.04,-73.2,-126.88
-34.16,-34.16,0,34.16,-19.52,-19.52,78.08,53.68,-58.56,-39.04,-58.56,-97.6
-43.92,-39.04,4.88,43.92,-24.4,-19.52,78.08,58.56,-48.8,-34.16,-73.2,-92.72
-34.16,-48.8,-14.64,43.92,-9.76,-34.16,82.96,63.44,-39.04,-19.52,-39.04,-63.44
-19.52,-53.68,-34.16,39.04,4.88,-43.92,87.84,63.44,-34.16,-14.64,-9.76,-58.56
-19.52,-82.96,-63.44,53.68,19.52,-73.2,87.84,68.32,-29.28,-9.76,-29.28,-34.16
-24.4,-63.44,-39.04,43.92,4.88,-53.68,92.72,78.08,-24.4,-4.88,-14.64,-34.16
-24.4,-53.68,-29.28,39.04,0,-43.92,92.72,78.08,-29.28,-9.76,-58.56,-58.56
-19.52,-43.92,-24.4,34.16,0,-34.16,78.08,73.2,-39.04,-24.4,-87.84,-53.68
-19.52,-34.16,-14.64,29.28,-4.88,-24.4,82.96,82.96,-34.16,-24.4,-73.2,-53.68
-34.16,-24.4,9.76,29.28,-24.4,-9.76,82.96,82.96,-39.04,-24.4,-78.08,-87.84
-19.52,-19.52,0,19.52,-9.76,-9.76,78.08,82.96,-34.16,-19.52,-68.32,-97.6
-29.28,-24.4,4.88,29.28,-19.52,-9.76,82.96,92.72,-19.52,-9.76,-63.44,-39.04
-24.4,-39.04,-14.64,34.16,-4.88,-29.28,82.96,97.6,-9.76,4.88,-48.8,-14.64
-9.76,-39.04,-29.28,24.4,9.76,-34.16,87.84,97.6,0,14.64,-43.92,0
-24.4,-73.2,-48.8,48.8,9.76,-63.44,87.84,107.36,0,14.64,-53.68,-9.76
-24.4,-68.32,-43.92,48.8,9.76,-58.56,82.96,107.36,0,24.4,-63.44,9.76
0,-58.56,-58.56,29.28,29.28,-58.56,82.96,107.36,-4.88,9.76,-43.92,-24.4
-4.88,-34.16,-29.28,19.52,9.76,-34.16,82.96,112.24,-4.88,-4.88,-19.52,-43.92
-29.28,-14.64,14.64,24.4,-24.4,0,92.72,131.76,4.88,19.52,-19.52,-19.52
-9.76,-9.76,0,9.76,-4.88,-4.88,73.2,122,-4.88,0,-53.68,-19.52
-14.64,-14.64,0,14.64,-9.76,-9.76,73.2,122,0,0,0,-43.92
4.88,-4.88,-9.76,0,4.88,-9.76,68.32,126.88,9.76,19.52,43.92,-34.16
0,-34.16,-34.16,19.52,14.64,-34.16,63.44,126.88,14.64,14.64,-24.4,-48.8
-4.88,-39.04,-34.16,24.4,14.64,-39.04,73.2,136.64,24.4,24.4,-53.68,-24.4
-19.52,-39.04,-19.52,29.28,0,-29.28,87.84,156.16,48.8,53.68,-19.52,73.2
-9.76,-34.16,-24.4,24.4,4.88,-29.28,87.84,156.16,43.92,53.68,0,19.52
9.76,-24.4,-34.16,9.76,19.52,-29.28,92.72,161.04,48.8,39.04,34.16,0
9.76,-9.76,-19.52,0,14.64,-14.64,82.96,161.04,39.04,29.28,14.64,0
19.52,-4.88,-24.4,-4.88,19.52,-14.64,82.96,165.92,39.04,24.4,-24.4,-29.28
19.52,4.88,-14.64,-9.76,14.64,-4.88,78.08,165.92,34.16,24.4,-43.92,-34.16
-4.88,0,4.88,4.88,-4.88,0,78.08,175.68,39.04,29.28,-14.64,-53.68
-34.16,4.88,39.04,14.64,-39.04,19.52,87.84,190.32,58.56,43.92,14.64,-63.44
4.88,4.88,0,-4.88,0,0,82.96,190.32,68.32,58.56,0,-4.88
4.88,-4.88,-9.76,0,4.88,-9.76,82.96,195.2,73.2,63.44,19.52,-14.64
9.76,-24.4,-34.16,9.76,19.52,-29.28,82.96,200.08,78.08,68.32,48.8,-34.16
4.88,-29.28,-34.16,14.64,19.52,-34.16,92.72,214.72,82.96,73.2,9.76,-53.68
19.52,-14.64,-34.16,0,24.4,-24.4,92.72,219.6,87.84,73.2,-4.88,-43.92
39.04,14.64,-24.4,-24.4,29.28,-4.88,92.72,224.48,82.96,68.32,-9.76,4.88
39.04,14.64,-24.4,-24.4,29.28,-4.88,82.96,229.36,82.96,58.56,43.92,0
39.04,39.04,0,-39.04,19.52,19.52,78.08,234.24,92.72,68.32,34.16,-43.92
24.4,43.92,19.52,-34.16,0,29.28,78.08,239.12,102.48,73.2,53.68,-39.04
24.4,39.04,14.64,-29.28,4.88,24.4,82.96,248.88,117.12,87.84,14.64,9.76
53.68,48.8,-4.88,-48.8,29.28,19.52,92.72,263.52,136.64,107.36,14.64,9.76
58.56,53.68,-4.88,-53.68,29.28,24.4,97.6,278.16,151.28,117.12,39.04,43.92
9.76,14.64,4.88,-9.76,0,9.76,102.48,287.92,161.04,126.88,39.04,39.04
4.88,4.88,0,-4.88,0,0,97.6,297.68,161.04,126.88,43.92,29.28
29.28,9.76,-19.52,-19.52,24.4,-4.88,92.72,297.68,161.04,122,53.68,34.16
